商品名,詳細リンク,写真リンク,簡単な詳細,具体的な詳細,価格(税抜き、税込み),価格,ラーメンの種類
ラーメンつけ麺今を粋ろ 今粋混ぜ麺,https://www.takumen.com/products/1407,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeVdMQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2efaea018950c3247d5172d012a26d30478b3fdb/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,麺も豚もボリューム満点！タレの旨みと背脂の甘みが混ざり合う、今粋混ぜ麺！,鳥取県にて絶大な人気を誇り、宅麺サイト内の口コミにおいて二郎インスパイア系の中でも食べやすいと評判の「今を粋ろ」から新メニューが登場！ボリューム満点な300gの麺に濃厚なタレが絡みつく絶妙な味わい。豚の存在感も圧倒的で、たっぷりの茹でもやしを入れればさらにボリュームアップ！キリッとしたタレに背脂の甘みが感じ、茹でもやしとの相性も抜群。ブラックペッパーが全体を引き締め、さっぱりとした仕上がりになるため、想像以上に食べやすい！最後にご飯を入れて混ぜ、最高のシメを味わって欲しい！,"1,200円(税込1,296円)","(税込1,296円)",不明
吉祥寺武蔵家 家系BLACK,https://www.takumen.com/products/1406,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM0NGQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fee0bc501c117931b812b69bf4f4644dea0e190d/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,新たな家系！圧倒されるほど醤油がガツンと響く、旨み溢れる新感覚うまじょっぱいラーメン！,『お取り寄せラーメンオブ・ザ・イヤー 2021　ラーメン部門家系第1位』のあの吉祥寺武蔵家が、新しい家系ラーメンを生み出した！醤油のキレッキレなスープが特徴的な家系BLACK！圧倒的な醤油感だが、しょっぱ過ぎず豚骨スープとの絶妙なバランスで「うまじょっぱい」の一言に尽きる。粗挽きブラックペッパーとの相性がよく、醤油のキレに加えてピリッとしたアクセントが食べ飽きることなく、間違いなくご飯が欲しくなる一杯だ。うまじょっぱスープと一緒に大量のライスを頬張るほど掻き込んで食していただきたい！！,"1,100円(税込1,188円)","(税込1,188円)",豚骨ラーメン
麺処ぐり虎 鶏塩ラーメン,https://www.takumen.com/products/1405,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOW1xQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--75e03ab0ea846561c4dc2a7a9f5891b19a66449a/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,ミシュランガイド2021掲載、『麺処 ほん田』出身の店主が手がける、あっさりながらも鶏の旨みたっぷりな一杯！,名店『麺処 ほん田』で修行を積んだ礒貝氏が手がける『麺処 ぐり虎』の代表作！見た目はあっさり、味は鶏の旨みたっぷり上品な味わいだ。丸鶏を贅沢に使用し煮込まれたスープは、秘伝の塩ダレと合わさることで、芳醇な香りと旨みが極限まで引き出され、口に入れた途端にすーっと鶏の旨みが鼻に突き抜ける。特注麺との相性は抜群で、するすると喉を通り抜けて行く！こだわり抜いた食材の味が楽しめる、さらりと飲み干せてしまう珠玉の一杯！,"1,000円(税込1,080円)","(税込1,080円)",塩ラーメン
鶏こく中華　すず喜 こく塩,https://www.takumen.com/products/1401,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMkJSQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9b17cffa4cc26d1ebf09618347e47068137187e8/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,押し寄せる驚異のコク！すず喜が誇る究極の『こく塩』ここに極まれり！,「鶏こく中華 すず喜」は昼夜で屋号を変える二毛作スタイルで多くのラーメン好きから圧倒的な人気を誇っている有名店だ。今回は、看板メニューである”こく塩”が満を持して登場。塩スープは、麺に絡まるとマイルドな味わいに変化するよう計算された仕上がりになっている。一口食べると、魚介と動物系出汁の絶妙な配合から生まれるとんでもないコクが口いっぱいに広がり、その旨さは脳に刻み込まれ離れない。何度食べても「旨い」すず喜の誇る究極の一杯を宅麺で味わうことができる。ラーメン界を代表する一杯は老若男女問わずどんな方にもご堪能いただきたい！,"1,150円(税込1,242円)","(税込1,242円)",塩ラーメン
鮎ラーメン 鮎ラーメン,https://www.takumen.com/products/1398,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM09IQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f319e25c38885b0d3b5574c0f9763a163b10e911/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,極上鮎が丸ごと一匹乗せられた贅沢な一杯！唯一無二の上品 “鮎” ラーメン！,「鮎ラーメン」はその名の通り鮎を丸ごと使用したラーメンを提供する、全国的に類を見ないラーメン店だ。今回は店舗でも提供されている鮎が宅麺でも丸ごと一匹同梱されている。身をほぐすことでスープに鮎の旨味が染み出し、香ばしさとあっさり塩味が楽しめる。通常の魚介スープとはまた違った味わいは、どんな方にもおすすめだ。日本人が好き好みそうな優しい味の仕上がりとなっている！,"1,400円(税込1,512円)","(税込1,512円)",味噌ラーメン
175°DENO担担麺 担担麺(汁なし),https://www.takumen.com/products/1392,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOFpNQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1a96881257aa6e1edec75252b5270c57932401c1/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,175°のメイン商品、人気ナンバーワンである担担麺(汁なし)。日本のラーメン技術を駆使し、濃厚なゴマの旨味と手作り辣油・自家製調味料で作り上げられた化学調味料不使用、北海道育ちの汁なし担担麺！,店主自らが四川省の山奥で直接買い付ける香辛料を使用した自家製のラー油の辛味、酸味、苦みなどが調和するよう調合している。カシューナッツの香ばしさに加え、自家製調味料で炒めた挽肉は噛むと旨味が口に広がる！もちもちした特注の平打ち麺にゴマダレとラー油が良く絡み、やみつきになる味わいだ。,"1,280円(税込1,382円)","(税込1,382円)",不明
らあめん 満家 ざるらあめん,https://www.takumen.com/products/1388,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNkJwQ2c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8187c86b3ed22eb8a5bb927aac265ddbe2c3efd8/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_Logo.jpg,すんなりと喉を通る昔ながらの味！元祖満来系の味を受け継いだ伝統のらあめんが宅麺に初登場！,「らあめん 満家」の店主菊原氏は満来系ラーメンの元祖である新宿の「らあめん 満来」で修行をし、同じく激戦区の新宿は大久保の土地に開業。どこか懐かしさを感じる味のあっさりとした醤油ベースの豚清湯スープはただの醤油スープと侮ることなかれ！クセがなく非常に受け入れやすいため、あっという間に飲み干してしまう。「満来系」の中でも元祖である「らあめん 満来」の味わいを忠実に表現した「らあめん 満家」の味わいはどこの誰にも真似することはできない。分厚い角切りチャーシューはボリューム満点でスープの中で圧倒的な存在感を放つ。満足感抜群の「満来系」の一杯が宅麺に登場するのは今回が初、この絶好の機会を見逃すな！,"1,200円(税込1,296円)","(税込1,296円)",塩ラーメン
麺や福はら 芳醇鶏そば（塩）,https://www.takumen.com/products/1385,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNk11QWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--249ed984dc8133c8084fa54d83bdca116b2822d9/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,その香り、贅の極み。大阪が誇る極上の塩ラーメンが満を持して『宅麺.com』に登場。,既に『宅麺.com』で大人気のインスパイア系『ラーメンフクロウ』をセカンドブランドに持つ『麺や福はら』が満を持して登場。黄金色に輝く美しいスープを一口飲むと、その見た目からは想像できないほど強烈な鶏の旨味とコクを感じる。直後に鼻を抜けていく芳醇な鶏油の香りは、一般的な清湯ラーメンとは一線を画していると言えるだろう。こだわりの自家製麺は平打ちの中細ストレート。上品かつ芳醇なスープにぴったりの滑らかな麺肌がたまらない。これが自宅で味わえるのは贅沢という他ないだろう。,"1,200円(税込1,296円)","(税込1,296円)",塩ラーメン
麺や福はら 芳醇鶏そば（醤油）,https://www.takumen.com/products/1384,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNkl1QWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f339ad28cca334e4c0d3499b2107ae1acda9cbb1/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,その香り、贅の極み。大阪が誇る極上の醤油ラーメンが満を持して『宅麺.com』に登場。,既に『宅麺.com』で大人気のインスパイア系『ラーメンフクロウ』をセカンドブランドに持つ『麺や福はら』が満を持して登場。クリアな醤油スープはあっさりしているかと思いきや、一口飲んだ瞬間に鶏の旨味とコクが口内にほとばしる。直後に鼻を抜けていく芳醇な鶏油の香りは、一般的な清湯ラーメンとは一線を画していると言えるだろう。こだわりの自家製麺は平打ちの中細ストレート。香り高い醤油スープにぴったりの滑らかな麺肌がたまらない。これが自宅で味わえるのは贅沢という他ないだろう。,"1,200円(税込1,296円)","(税込1,296円)",塩ラーメン
宅麺.com 宅麺オリジナル6.5切立丼（赤海波+プラチナ）,https://www.takumen.com/products/1367,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNXVyQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5a6f40c0fc4b7b30cfdf97ba0b1d2108bb0c447d/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,オリジナル丼の新作を限定販売！,"お客様から頂いていたご要望にお応えし、宅麺オリジナル丼の新デザインを今回は各色250個ずつの数量限定販売になりますがご用意させて頂きました。ぜひこの機会にお買い求めください！
なお、内容量は、すりきりまでで約850ccとなっております。また、こちらの商品は金属のメッキを使っておりますので、電子レンジでのご利用はお控えください。","3,000円(税込3,240円)","(税込3,240円)",不明
宅麺.com 宅麺オリジナル6.5切立丼（青海波＋金）,https://www.takumen.com/products/1366,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNWFyQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8a9fa4f752ae2a384593e9fb504f0462803f9092/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,オリジナル丼の新作を限定販売！,"お客様から頂いていたご要望にお応えし、宅麺オリジナル丼の新デザインを今回は各色250個ずつの数量限定販売になりますがご用意させて頂きました。ぜひこの機会にお買い求めください！
なお、内容量は、すりきりまでで約850ccとなっております。また、こちらの商品は金属のメッキを使っておりますので、電子レンジでのご利用はお控えください。","3,000円(税込3,240円)","(税込3,240円)",不明
中華蕎麦 とみ田 らぁ麺（醤油）,https://www.takumen.com/products/1364,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNDFoQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b3dbd4699326b11b5ed083dc396cc8c4a31a38e1/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,ラーメン界の王者・富田治氏がこだわりぬいた至高のらぁ麺！,全国屈指の行列店、中華蕎麦とみ田の代表富田治氏がこだわり抜いて磨き上げた「らぁ麺（醤油）」。幻の豚TOKYO-Xの骨を大量に使用し、じっくりと煮込んだスープは、厳選した希少な生揚げ醤油のみで整えられたこだわりの一杯。あっさりとした清湯スープながらも、濃厚で旨味のつまったどこか懐かしい上品な味わい！ 数種類のブランド地鶏を中心とした旨味の余韻は最後の一滴まで続く！,"1,090円(税込1,177円)","(税込1,177円)",塩ラーメン
中華蕎麦 とみ田 濃厚豚骨醤油ラーメン,https://www.takumen.com/products/1363,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeWQwQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7189fb9ddeaef84480cf4ad8d551e17ce0971d41/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,日本を代表する名店が贈る家系ラーメンをご堪能あれ！,日本一のつけめんと名高い中華蕎麦とみ田が作る家系ラーメンは、旨味全開、インパクト抜群の中毒性のある味です。醤油ダレもしっかり効かせてあり、濃い目の味付けにしております。こだわりの香り高き鶏油は食欲をそそります。是非ライスと一緒にお召し上がり下さい。店主の富田 治氏が家系ラーメンへのリスペクトを込めて贈る、本格的な濃厚豚骨醤油ラーメンをお楽しみ下さい。,"1,100円(税込1,188円)","(税込1,188円)",豚骨ラーメン
村岡屋 つけ麺,https://www.takumen.com/products/1361,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBenMyQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d5d070b7f8a2a93ef250d16017cb59dcfe6380b5/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,インパクト抜群！栃木トップクラスの豚骨魚介系つけ麺！,豚骨魚介系のスープは濃厚で和風な味わいの中に、ほんのり現れる甘さがクセになること間違いなし！チャーシューは分厚く、歯切れが良い。自家製の極太麺は歯応え抜群、ボリューム満点で非常に満腹感のある一杯。栃木県有数のつけ麺が宅麺に堂々見参！,"1,340円(税込1,447円)","(税込1,447円)",豚骨ラーメン
ラーメンフクロウ ラーメン（全マシマシ）,https://www.takumen.com/products/1360,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK1NKQWc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0013eca3e4986e643ac69877d77c8f80d3aa9f89/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,宅麺史上初！！大阪の人気二郎インスパイアが全マシマシの一杯で再出発！,2017年オープン後、瞬く間に人気店の仲間入りを果たした「麺や福はら」。同店の二郎インスパイア系のセカンドブランドである「ラーメンフクロウ」は、すでに宅麺でも怒涛の人気を誇っている。今回は宅麺史上初の全マシマシ仕様のラーメンで再出発！豚5枚、アブラマシマシ、カラメマシマシのセットとなっているため、自宅ではにんにく・野菜をマシマシに盛って、豪快に楽しんで頂きたい！！,"1,400円(税込1,512円)","(税込1,512円)",不明
小金井大勝軒 もりそば,https://www.takumen.com/products/1357,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMWNrQVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e72526bba2c8ff3a9a8b3356e031ffbe93cdaafc/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,いつまでもすすり続けたい至高のもりそば,つけ麺発祥の店『東池袋大勝軒』のDNAを受け継いだ『小金井大勝軒』がついに『宅麺.com』に登場。コシの強い自家製中太麺はボリューム満点ながらも、全く量を感じさせずにズルズルとすすれる。素材一つ一つがしっかりと主張するつけ汁には少し酸味も感じられ、どこまでも食欲が掻き立てられるのだ。,"1,100円(税込1,188円)","(税込1,188円)",不明
麺でる ラーメン（黒豚2枚入り・幻の14連麺入り）,https://www.takumen.com/products/1354,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRmIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--647cf67e1d939752d06f4b0fa91a86bc2842cae3/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_midle.jpg,もちもちの自家製麺に凝縮された醤油豚骨スープが相性抜群の一杯！,東京・田園調布にて長年二郎インスパイアラーメンを提供し続けている「麺でる」。もちもちの自家製極太麺と、旨みが凝縮された醤油豚骨スープが相性抜群な一杯！さらに宅麺のために、麺が横に14本連なった、幻の14連麺を宅麺のためにと特別にご用意いただいた！もちもちの食感でスープとも相性抜群な極上の味わい！全てが大満足の一杯となっていることは言うまでもない！,"1,180円(税込1,274円)","(税込1,274円)",豚骨ラーメン
scLabo 濃厚煮干しまぜそば,https://www.takumen.com/products/1353,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMnBhQ3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--21a926edb9731807d04295940d9675af26d6e15b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,センス抜群な店主が放つ究極の濃密な煮干しまぜそば！,フレンチ出身！センス抜群の店主が放つ、唯一無二の煮干しまぜそば。上質な煮干しだけを厳選し、大量に使用した超濃厚な一杯は、後味の良さが特徴。残ったタレと具材にご飯を混ぜて食べる、宅麺ならではの楽しみ方がオススメです。このまぜそばは、どこでも提供しておらず、食べられるのは宅麺だけ！！,"1,300円(税込1,404円)","(税込1,404円)",不明
想吃担担面 濃厚汁有り担担麺,https://www.takumen.com/products/1344,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFRHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9543d8fe4998a4bcc45449f66c50025d486d1299/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,名古屋発！60年以上の歴史を紡ぐ担担麺の老舗が登場！,名古屋駅を中心に愛知で複数の店舗を展開している「想吃担担面（シャンツーダンダンミェン）」。1954年から続く中華料理店の名物料理から生まれた、名古屋初の担担麺専門店として知られている！またお店のメニューも20種類以上を誇っており、メニューの豊富さとオシャレな店内から女性客も多い。店名を日本語に訳すと「担担麺を食べたい！」、まさに誰もが食べたいと想う一杯を提供するべく進化を続けているのである。,"1,200円(税込1,296円)","(税込1,296円)",不明
宅麺.com 宅麺オリジナルレンゲ,https://www.takumen.com/products/1338,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkwwIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07c7947a4a569da0ce250bba5bd189737feb8db/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,宅麺オリジナルレンゲをついに販売開始！,お客様から頂いていたご要望にお応えし、宅麺オリジナルレンゲを販売開始！ちょっと贅沢な自宅での一杯のお供に、ぜひ宅麺オリジナルレンゲを添えてください！,500円(税込540円),(税込540円),不明
めんや天夢 煮干らーめん【ヤバニボ】醤油,https://www.takumen.com/products/1337,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3JHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6e004e1fffd4156590d249ee8fbc7931289a4bac/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,ヤバニボ度100%！栃木の煮干ラーメンの名店がついに宅麺に登場！,煮干の有名店として栃木で名を馳せる「めんや天夢」。ラーメン業界では、もはやトレンドになりつつある「ドロ系煮干ラーメン」の有名店として数多くのファンから支持されている。今回登場するのは煮干らーめん【ヤバニボ】醤油。キャッチーな名前と衝撃度MAXのビジュアル、つい癖になってしまう濃厚な煮干の味は、人気爆発すること間違いなし！待望のヤバニボをぜひ自宅で楽しんでいただきたい！,"1,200円(税込1,296円)","(税込1,296円)",醤油ラーメン
中華蕎麦ひろた 極中華蕎麦,https://www.takumen.com/products/1327,https://www.takumen.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGJHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5096cef867744a81d21d1eefd6a4728f877cead0/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2QzNKbGMybDZaVWtpRERRd01IZ3pNREFHT3daVSIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--ee5f3d2fe1d32a43a01abab55add07d4caca3659/photo_middle.jpg,山形で存在感を放つ！ガツンとパンチの効いた二郎インスパイアの新星！,"山形で一際存在感を示す「中華蕎麦ひろた」。""極""とつくようにパンチの効いたド乳化スープは、キレのある醤油と相性抜群で濃厚好きにはたまらない一杯である。また、しっかり味が染み込んだド迫力の分厚い豚は、濃厚な旨味抜群で極みを体現するのにふさわしい一品である。地元山形の名店「新旬屋」が手がけるということでオープン当初から大注目を集め、今ではお客さんの胃袋をガッチリ掴み、人気店への階段を着実に駆け上がっている。あたたかい白ご飯の上にほぐしたチャーシューを乗せ、かき混ぜた生卵やマヨネーズをトッピングすることで更なる濃厚の極みが味わえる！！","1,390円(税込1,501円)","(税込1,501円)",醤油ラーメン
